d1,d2,type,Neg samples
DB09075,DB09102,72,DB00634$t
DB09075,DB09280,72,DB08967$t
DB09075,DB09291,72,DB00766$h
DB09075,DB11362,5,DB09014$t
DB09075,DB11363,72,DB00931$h
DB09075,DB11613,72,DB08893$t
DB09075,DB12001,72,DB00889$h
DB09075,DB12026,72,DB11609$h
DB09075,DB12070,72,DB00540$h
DB09075,DB12332,72,DB00379$h
DB09075,DB13874,72,DB00542$h
DB09075,DB13878,72,DB01200$h
DB09075,DB13879,72,DB00723$h
DB09078,DB00915,19,DB06816$h
DB09078,DB01072,46,DB00202$t
DB09078,DB04855,46,DB00367$t
DB09078,DB06210,72,DB06441$t
DB09078,DB06603,19,DB00821$h
DB09078,DB06636,46,DB00494$t
DB09078,DB08864,19,DB01171$t
DB09078,DB08868,19,DB06701$t
DB09078,DB09073,72,DB09069$t
DB09078,DB09083,19,DB00451$h
DB09078,DB09118,72,DB00650$t
DB09078,DB09291,72,DB08993$h
DB09078,DB09330,72,DB04573$h
DB09078,DB12332,46,DB00663$t
DB09079,DB00683,72,DB00673$h
DB09079,DB00694,72,DB08801$h
DB09079,DB01072,72,DB00978$t
DB09079,DB04855,72,DB00512$h
DB09079,DB06636,72,DB06824$t
DB09079,DB08864,72,DB00334$t
DB09079,DB12332,72,DB00427$h
DB09079,DB13874,72,DB00305$h
DB09083,DB01072,72,DB11106$t
DB09083,DB06216,19,DB04953$h
DB09083,DB06636,72,DB01088$h
DB09083,DB09073,72,DB00387$h
DB09083,DB09118,72,DB00614$h
DB09083,DB09330,72,DB01073$h
DB09083,DB12332,72,DB01157$h
DB09102,DB01072,72,DB00209$t
DB09102,DB04855,46,DB00584$t
DB09102,DB06636,46,DB05245$h
DB09102,DB09073,72,DB01204$h
DB09102,DB09118,72,DB13747$h
DB09102,DB09330,72,DB00806$h
DB09102,DB12332,46,DB01621$t
DB09118,DB01017,15,DB00322$h
DB09118,DB06204,15,DB04339$t
DB09118,DB12001,48,DB09536$t
DB09128,DB00907,72,DB08889$t
DB09128,DB01017,15,DB02703$t
DB09128,DB01072,72,DB00770$h
DB09128,DB04855,72,DB09138$h
DB09128,DB04871,72,DB00935$t
DB09128,DB06203,69,DB00490$h
DB09128,DB06204,15,DB01275$h
DB09128,DB06335,69,DB09272$t
DB09128,DB06595,72,DB00783$t
DB09128,DB06603,72,DB08895$h
DB09128,DB06636,72,DB00841$t
DB09128,DB09073,72,DB00409$t
DB09128,DB09118,72,DB01245$h
DB09128,DB09291,72,DB09236$t
DB09128,DB09330,72,DB01592$h
DB09128,DB12332,72,DB00885$t
DB09143,DB01072,72,DB01138$h
DB09143,DB04855,72,DB01215$h
DB09143,DB06636,72,DB00917$t
DB09143,DB09073,72,DB01126$t
DB09143,DB09118,72,DB00275$t
DB09143,DB09330,72,DB00303$t
DB09143,DB12332,72,DB01212$h
DB09241,DB00182,63,DB00743$t
DB09241,DB00497,48,DB00685$h
DB09241,DB01240,59,DB00793$t
DB09241,DB02638,59,DB00977$t
DB09241,DB04948,59,DB00744$h
DB09241,DB06204,59,DB13146$t
DB09241,DB08918,63,DB00804$t
DB09241,DB09068,48,DB01182$t
DB09241,DB09274,72,DB00241$t
DB09241,DB11362,59,DB01132$t
DB09272,DB01072,72,DB00399$h
DB09272,DB06210,72,DB01370$h
DB09272,DB09049,48,DB01150$t
DB09280,DB00497,3,DB00276$h
DB09280,DB00530,74,DB08981$h
DB09280,DB00683,74,DB00573$h
DB09280,DB00694,74,DB00254$h
DB09280,DB00907,3,DB00537$t
DB09280,DB01072,74,DB00736$h
DB09280,DB01174,74,DB06414$h
DB09280,DB01240,74,DB00319$t
DB09280,DB01708,3,DB01244$h
DB09280,DB04855,74,DB08933$h
DB09280,DB04871,74,DB00830$t
DB09280,DB04908,74,DB00722$h
DB09280,DB05109,74,DB06696$t
DB09280,DB05239,74,DB00775$h
DB09280,DB05541,74,DB06739$h
DB09280,DB06016,3,DB00757$h
DB09280,DB06203,3,DB09291$h
DB09280,DB06204,74,DB01418$h
DB09280,DB06216,3,DB00821$h
DB09280,DB06335,74,DB01136$h
DB09280,DB06595,3,DB06148$t
DB09280,DB06603,74,DB11106$h
DB09280,DB06616,74,DB00996$h
DB09280,DB06636,10,DB04908$h
DB09280,DB06654,3,DB01185$h
DB09280,DB08864,74,DB09321$t
DB09280,DB08868,3,DB06412$h
DB09280,DB08875,74,DB00328$h
DB09280,DB08895,74,DB05239$h
DB09280,DB08916,74,DB09067$h
DB09280,DB08930,74,DB06824$h
DB09280,DB09061,74,DB00389$h
DB09280,DB09068,74,DB00938$t
DB09280,DB09073,74,DB00257$h
DB09280,DB09078,74,DB08808$h
DB09280,DB09079,74,DB01041$h
DB09280,DB09083,74,DB00317$h
DB09280,DB09102,74,DB09083$h
DB09280,DB09128,74,DB00529$t
DB09280,DB09143,74,DB01623$t
DB09280,DB09291,74,DB01130$h
DB09280,DB09297,3,DB04920$h
DB09280,DB09330,74,DB00333$t
DB09280,DB11560,74,DB00521$t
DB09280,DB11574,74,DB06729$h
DB09280,DB11575,74,DB00727$t
DB09280,DB11581,74,DB01328$t
DB09280,DB11730,74,DB01108$h
DB09280,DB11817,74,DB01093$h
DB09280,DB11828,3,DB06827$h
DB09280,DB11915,3,DB00301$h
DB09280,DB11921,3,DB00575$h
DB09280,DB12001,74,DB00887$h
DB09280,DB12070,74,DB00491$h
DB09280,DB12161,3,DB00945$h
DB09280,DB12332,74,DB09102$h
DB09280,DB12483,74,DB09214$h
DB09280,DB13146,74,DB09270$h
DB09280,DB13878,74,DB00826$h
DB09280,DB13879,74,DB00432$t
DB09291,DB01072,46,DB00442$t
DB09291,DB04855,46,DB00354$h
DB09291,DB06636,46,DB01092$t
DB09291,DB09073,72,DB04948$h
DB09291,DB09118,72,DB00695$t
DB09291,DB09330,72,DB01122$h
DB09292,DB00465,48,DB00769$h
DB09292,DB00963,48,DB00182$t
DB09292,DB08822,48,DB01137$h
DB09296,DB01072,72,DB04846$t
DB09296,DB05219,46,DB00744$t
DB09296,DB06210,72,DB00395$h
DB09296,DB09280,72,DB01426$t
DB09296,DB09291,72,DB01588$t
DB09297,DB01072,72,DB05246$h
DB09297,DB04855,46,DB00855$t
DB09297,DB06636,46,DB01878$t
DB09297,DB09073,72,DB00752$h
DB09297,DB09118,72,DB00624$t
DB09297,DB09330,72,DB00443$t
DB09297,DB12332,46,DB01158$t
DB09330,DB06210,74,DB00571$t
DB09330,DB09118,74,DB09018$h
DB09343,DB00694,72,DB09138$t
DB09343,DB01043,72,DB01026$t
DB09570,DB00907,46,DB06819$h
DB09570,DB01072,46,DB00695$t
DB09570,DB04855,46,DB01192$t
DB09570,DB04871,46,DB01107$t
DB09570,DB05219,46,DB01178$t
DB09570,DB06595,46,DB00341$t
DB09570,DB06603,72,DB00230$t
DB09570,DB06636,46,DB00748$t
DB09570,DB09073,72,DB06706$h
DB09570,DB09118,72,DB00595$h
DB09570,DB09280,72,DB00179$h
DB09570,DB09291,46,DB11079$t
DB09570,DB09330,72,DB08798$t
DB09570,DB12332,46,DB08991$t
DB11126,DB01017,74,DB00243$h
DB11126,DB06210,74,DB01576$h
DB11126,DB08930,74,DB01048$h
DB11362,DB01072,46,DB00849$t
DB11362,DB01240,5,DB01244$h
DB11362,DB04855,46,DB01005$t
DB11362,DB05219,46,DB08993$t
DB11362,DB06210,72,DB11737$h
DB11362,DB06441,5,DB01029$h
DB11362,DB06636,46,DB00775$t
DB11362,DB09073,72,DB00779$h
DB11362,DB09118,72,DB00851$h
DB11362,DB09280,72,DB00990$h
DB11362,DB09330,72,DB00819$t
DB11362,DB12332,46,DB00360$t
DB11560,DB05219,46,DB13747$t
DB11560,DB06595,46,DB00344$t
DB11560,DB12332,46,DB01214$t
DB11574,DB01072,46,DB00276$t
DB11574,DB04855,46,DB00647$t
DB11574,DB06636,46,DB06594$t
DB11574,DB09073,72,DB00966$h
DB11574,DB09118,72,DB00539$t
DB11574,DB09330,72,DB00523$t
DB11574,DB12332,46,DB12278$h
DB11575,DB01072,46,DB00759$t
DB11575,DB04855,46,DB00585$t
DB11575,DB06210,72,DB00341$h
DB11575,DB06636,46,DB09561$t
DB11575,DB09073,72,DB09040$t
DB11575,DB09118,72,DB09414$h
DB11575,DB09330,72,DB00429$h
DB11575,DB12332,46,DB01408$t
DB11581,DB01072,46,DB01466$t
DB11581,DB04855,46,DB09020$h
DB11581,DB06210,72,DB00448$h
DB11581,DB06636,46,DB01085$t
DB11581,DB09073,72,DB00720$t
DB11581,DB09118,72,DB00328$h
DB11581,DB09291,72,DB00978$h
DB11581,DB09330,72,DB00856$h
DB11581,DB12332,46,DB13142$t
DB11596,DB01174,74,DB00524$t
DB11613,DB01072,46,DB01320$h
DB11613,DB04855,46,DB00552$t
DB11613,DB05219,46,DB01685$h
DB11613,DB06210,72,DB01119$h
DB11613,DB06636,46,DB00936$t
DB11613,DB09073,72,DB00146$h
DB11613,DB09118,72,DB11596$t
DB11613,DB09280,72,DB01100$t
DB11613,DB09291,72,DB01377$h
DB11613,DB09330,72,DB00422$h
DB11613,DB12332,46,DB00162$t
DB11691,DB09049,48,DB00337$h
DB11730,DB00907,32,DB00494$h
DB11730,DB01072,72,DB06789$h
DB11730,DB02638,32,DB09031$h
DB11730,DB06595,72,DB05260$h
DB11730,DB09118,72,DB00493$h
DB11817,DB01072,46,DB00790$t
DB11817,DB04855,46,DB01221$t
DB11817,DB06210,72,DB01161$h
DB11817,DB06636,46,DB09030$h
DB11817,DB09073,72,DB01140$h
DB11817,DB09118,72,DB01032$t
DB11817,DB09291,72,DB01294$t
DB11817,DB09330,72,DB09477$t
DB11817,DB12332,46,DB09009$h
DB11828,DB01072,46,DB00278$t
DB11828,DB04855,46,DB01186$t
DB11828,DB06636,46,DB00457$h
DB11828,DB09073,72,DB01110$t
DB11828,DB09118,72,DB09282$t
DB11828,DB09330,72,DB01355$t
DB11828,DB12332,46,DB00839$h
DB11915,DB00907,46,DB06274$t
DB11915,DB01072,46,DB01021$t
DB11915,DB04855,46,DB08930$t
DB11915,DB04871,46,DB00126$h
DB11915,DB06595,46,DB00682$t
DB11915,DB06603,72,DB01044$t
DB11915,DB06636,46,DB01133$t
DB11915,DB09073,72,DB00565$h
DB11915,DB09118,72,DB08872$t
DB11915,DB09291,46,DB09330$t
DB11915,DB09330,72,DB00285$t
DB11915,DB12332,46,DB08864$t
DB11921,DB01043,48,DB01603$h
DB11921,DB01072,46,DB00679$t
DB11921,DB04855,46,DB00432$t
DB11921,DB06636,46,DB06706$h
DB11921,DB08868,33,DB00923$t
DB11921,DB08895,33,DB00656$t
DB11921,DB09073,72,DB01577$h
DB11921,DB09118,72,DB00511$t
DB11921,DB09330,72,DB01093$t
DB11921,DB12332,46,DB06701$t
DB11943,DB06210,72,DB05039$t
DB11943,DB06335,74,DB00399$h
DB11943,DB08864,74,DB01136$h
DB11943,DB09291,72,DB00323$t
DB11989,DB08868,33,DB05676$t
DB11989,DB08895,33,DB00215$h
DB12001,DB04855,46,DB00876$t
DB12001,DB06210,72,DB08913$h
DB12001,DB06636,46,DB09143$t
DB12001,DB09073,72,DB00906$t
DB12001,DB09291,72,DB00241$t
DB12001,DB09330,72,DB11921$t
DB12001,DB12332,46,DB00327$t
DB12026,DB01072,46,DB00963$t
DB12026,DB04855,46,DB01131$t
DB12026,DB05219,46,DB00274$t
DB12026,DB06210,72,DB09061$h
DB12026,DB06595,46,DB08933$t
DB12026,DB06636,46,DB01359$t
DB12026,DB09073,72,DB06794$h
DB12026,DB09118,72,DB04898$t
DB12026,DB09280,72,DB00891$h
DB12026,DB09291,72,DB00604$h
DB12026,DB09330,72,DB09054$h
DB12026,DB12332,46,DB00395$t
DB12070,DB00907,46,DB00186$t
DB12070,DB04855,46,DB08811$t
DB12070,DB04871,46,DB01007$t
DB12070,DB06210,72,DB06827$t
DB12070,DB06595,46,DB01414$t
DB12070,DB06603,72,DB00835$t
DB12070,DB09118,46,DB01170$t
DB12070,DB09291,46,DB01224$t
DB12070,DB12332,46,DB00392$t
DB12161,DB00907,46,DB00315$t
DB12161,DB01072,46,DB00956$t
DB12161,DB04855,46,DB00526$t
DB12161,DB04871,46,DB00675$h
DB12161,DB06595,46,DB01039$h
DB12161,DB06603,72,DB00417$t
DB12161,DB06636,46,DB09462$t
DB12161,DB09073,72,DB08808$h
DB12161,DB09118,72,DB13595$h
DB12161,DB09291,46,DB00793$h
DB12161,DB09330,72,DB00830$t
DB12161,DB12332,46,DB00549$t
DB12267,DB00683,74,DB06791$h
DB12267,DB01072,46,DB00321$t
DB12267,DB04855,74,DB09300$t
DB12267,DB05219,46,DB00436$h
DB12267,DB06210,72,DB00294$t
DB12267,DB06636,46,DB00193$t
DB12267,DB08864,74,DB01105$h
DB12267,DB09049,74,DB02638$t
DB12267,DB09073,72,DB13878$t
DB12267,DB09118,72,DB06713$h
DB12267,DB09280,72,DB00438$h
DB12267,DB09291,72,DB08806$h
DB12267,DB09330,72,DB09516$t
DB12267,DB12332,46,DB00773$t
DB12332,DB00497,48,DB00759$h
DB12332,DB00907,46,DB00345$t
DB12332,DB01072,46,DB00229$t
DB12332,DB04855,46,DB01182$t
DB12332,DB04871,46,DB09135$h
DB12332,DB04908,48,DB00735$h
DB12332,DB06210,72,DB00977$h
DB12332,DB06595,46,DB00444$t
DB12332,DB06603,72,DB08932$h
DB12332,DB06636,46,DB00923$t
DB12332,DB09073,72,DB09162$t
DB12332,DB09118,72,DB00385$h
DB12332,DB09291,72,DB05246$h
DB12332,DB09330,72,DB11691$h
DB12364,DB00465,65,DB00904$t
DB12364,DB00963,65,DB00717$h
DB12364,DB08918,65,DB09289$h
DB12483,DB01072,46,DB01168$t
DB12483,DB04855,46,DB00169$t
DB12483,DB06210,72,DB00656$h
DB12483,DB06636,46,DB01174$t
DB12483,DB09073,72,DB00500$t
DB12483,DB09118,72,DB01090$t
DB12483,DB09291,72,DB01210$h
DB12483,DB09330,72,DB00237$h
DB12483,DB12332,46,DB00035$h
DB13874,DB00907,46,DB01422$h
DB13874,DB01072,46,DB00833$t
DB13874,DB04855,46,DB09543$h
DB13874,DB04871,46,DB01414$t
DB13874,DB05219,46,DB09096$t
DB13874,DB06210,72,DB00843$t
DB13874,DB06335,74,DB01244$h
DB13874,DB06595,46,DB00664$t
DB13874,DB06603,72,DB06410$t
DB13874,DB06636,46,DB00410$t
DB13874,DB09073,72,DB00871$t
DB13874,DB09118,72,DB00606$h
DB13874,DB09280,72,DB01047$t
DB13874,DB09291,72,DB00185$t
DB13874,DB09330,72,DB01085$t
DB13874,DB12332,46,DB06737$t
DB13878,DB06210,72,DB01452$t
DB13878,DB09291,72,DB00856$t
DB13879,DB06210,72,DB01050$t
DB13879,DB09291,72,DB00415$h
